ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber
665,49.607221497237916,6.092464107161644,2,15,30,60,40,1.3333333333333333,100,True,False,108
665,49.60737557321019,6.0924737205621335,2,15,40,60,30,1.3333333333333333,100,True,False,108
665,49.60753239182734,6.092524736951172,2,15,50,60,20,1.3333333333333333,100,True,False,108
665,49.60773175906103,6.092506186576911,2,16,0,60,10,1.3333333333333333,100,True,False,108
666,49.61542809170517,6.145378166897955,2,9,7,40,40,1.5,100,True,True,144
666,49.615698322260975,6.145305734081016,2,9,17,40,30,1.5,100,True,True,144
666,49.61635809852944,6.145349977245218,2,9,27,40,20,1.5,100,True,True,144
666,49.61680119199191,6.145511284430262,2,9,37,40,10,1.5,100,True,True,144
667,49.60974747215221,6.123212585197844,1,9,50,40,40,1.5,100,True,True,127
667,49.61030914167345,6.122830887810199,1,10,0,40,30,1.5,100,True,True,127
667,49.61058150498526,6.123031957179631,1,10,10,40,20,1.5,100,True,True,127
667,49.610938613869045,6.123069917595315,1,10,20,40,10,1.5,100,True,True,127
668,49.64444830794083,6.105778077111142,1,9,23,30,30,0.3333333333333333,100,True,True,215
668,49.64478796694106,6.105771004623445,1,9,33,30,20,0.3333333333333333,100,True,True,215
668,49.64533299074023,6.105891787675785,1,9,43,30,10,0.3333333333333333,100,True,True,215
669,49.64285173379529,6.149913603992307,1,18,44,60,60,1.0,100,True,False,220
669,49.643391583559556,6.149838697154842,1,18,54,60,50,1.0,100,True,False,220
669,49.64373218306342,6.149768203079589,1,19,4,60,40,1.0,100,True,False,220
669,49.644115632576494,6.1496791958725,1,19,14,60,30,1.0,100,True,False,220
669,49.64452102168982,6.149894470649381,1,19,24,60,20,1.0,100,True,False,220
669,49.64466733761283,6.149927362869401,1,19,34,60,10,1.0,100,True,False,220
670,49.614848951007254,6.198415503382084,2,9,31,70,70,1.2857142857142858,100,True,True,150
670,49.61549818456168,6.198409581078159,2,9,41,70,60,1.2857142857142858,100,True,True,150
670,49.61573843056263,6.198436973867422,2,9,51,70,50,1.2857142857142858,100,True,True,150
670,49.61631351224027,6.1985457048831005,2,10,1,70,40,1.2857142857142858,100,True,True,150
670,49.6168773724454,6.198383430099513,2,10,11,70,30,1.2857142857142858,100,True,True,150
670,49.61714674160839,6.198294377214751,2,10,21,70,20,1.2857142857142858,100,True,True,150
670,49.61757127088569,6.198286706021214,2,10,31,70,10,1.2857142857142858,100,True,True,150
671,49.628947411659205,6.108275526806615,2,18,57,70,70,0.2857142857142857,100,True,False,170
671,49.62932810628081,6.1083425061823915,2,19,7,70,60,0.2857142857142857,100,True,False,170
671,49.62994308530824,6.108137987739327,2,19,17,70,50,0.2857142857142857,100,True,False,170
671,49.630198701727195,6.108034259223482,2,19,27,70,40,0.2857142857142857,100,True,False,170
671,49.6304937569357,6.108010640980951,2,19,37,70,30,0.2857142857142857,100,True,False,185
671,49.63110958820366,6.107906796667732,2,19,47,70,20,0.2857142857142857,100,True,False,185
671,49.63180738074347,6.107771616527711,2,19,57,70,10,0.2857142857142857,100,True,False,185
672,49.62817224405615,6.105410936356458,2,12,22,30,30,0.6666666666666666,100,True,False,170
672,49.62863768554268,6.105256560106182,2,12,32,30,20,0.6666666666666666,100,True,False,170
672,49.62925560961225,6.105264741805392,2,12,42,30,10,0.6666666666666666,100,True,False,170
673,49.584569516499265,6.1303079024046525,1,9,44,20,20,0.5,100,True,True,52
673,49.585092618675084,6.1303196186023206,1,9,54,20,10,0.5,100,True,True,52
674,49.62651146875169,6.1006606917389785,1,18,49,70,70,0.2857142857142857,100,True,False,169
674,49.62695860174632,6.100534902934061,1,18,59,70,60,0.2857142857142857,100,True,False,169
674,49.6274396833504,6.100319857734326,1,19,9,70,50,0.2857142857142857,100,True,False,169
674,49.62780651412555,6.100091262850858,1,19,19,70,40,0.2857142857142857,100,True,False,169
674,49.62807865157854,6.099998384545637,1,19,29,70,30,0.2857142857142857,100,True,False,169
674,49.628445628698415,6.100142253685938,1,19,39,70,20,0.2857142857142857,100,True,False,169
674,49.628876456368936,6.100267278339045,1,19,49,70,10,0.2857142857142857,100,True,False,169
675,49.64874571252234,6.127962000104212,2,9,10,50,50,0.8,100,True,True,232
675,49.64926277086726,6.127962564344834,2,9,20,50,40,0.8,100,True,True,232
675,49.64975141898655,6.127728919920325,2,9,30,50,30,0.8,100,True,True,232
675,49.65031702771403,6.127856127116005,2,9,40,50,20,0.8,100,True,True,232
675,49.650514372813994,6.127821146516911,2,9,50,50,10,0.8,100,True,True,232
676,49.61077071117777,6.174864803002716,1,9,37,70,70,0.14285714285714285,100,True,True,132
676,49.61106761683892,6.174843749411422,1,9,47,70,60,0.14285714285714285,100,True,True,132
676,49.61145038520446,6.1746988973332515,1,9,57,70,50,0.14285714285714285,100,True,True,132
676,49.611951713948976,6.174775470849304,1,10,7,70,40,0.14285714285714285,100,True,True,132
676,49.61261977633615,6.174637682993437,1,10,17,70,30,0.14285714285714285,100,True,True,132
676,49.61296601850559,6.174516313712905,1,10,27,70,20,0.14285714285714285,100,True,True,132
676,49.61346323474456,6.174465863362253,1,10,37,70,10,0.14285714285714285,100,True,True,132
677,49.614610438967,6.132322740412956,2,9,58,50,50,0.8,100,True,True,143
677,49.61526501295985,6.132360682221687,2,10,8,50,40,0.8,100,True,True,143
677,49.615405463362585,6.132378738377897,2,10,18,50,30,0.8,100,True,True,143
677,49.61599266909799,6.13241010787721,2,10,28,50,20,0.8,100,True,True,143
677,49.61641210953765,6.13241905627084,2,10,38,50,10,0.8,100,True,True,143
678,49.61501903080174,6.132958172939943,2,12,17,40,40,2.0,100,True,False,143
678,49.61513074728891,6.132941799151248,2,12,27,40,30,2.0,100,True,False,143
678,49.6155164726666,6.132914910143656,2,12,37,40,20,2.0,100,True,False,143
678,49.61577566160022,6.132882903994919,2,12,47,40,10,2.0,100,True,False,143
679,49.60778781614709,6.1022471616510305,1,18,17,60,60,0.3333333333333333,100,True,False,109
679,49.60833520146371,6.102573425947662,1,18,27,60,50,0.3333333333333333,100,True,False,109
679,49.608652087887776,6.1023847801902,1,18,37,60,40,0.3333333333333333,100,True,False,124
679,49.60899953908355,6.1023925350417665,1,18,47,60,30,0.3333333333333333,100,True,False,124
679,49.60933426993816,6.1023263354640855,1,18,57,60,20,0.3333333333333333,100,True,False,124
679,49.60975388496842,6.102295042423802,1,19,7,60,10,0.3333333333333333,100,True,False,124
680,49.64176141686051,6.080265288024214,2,15,39,60,60,0.16666666666666666,100,True,False,212
680,49.64194649399772,6.080199245321091,2,15,49,60,50,0.16666666666666666,100,True,False,212
680,49.642622435600885,6.080226345779711,2,15,59,60,40,0.16666666666666666,100,True,False,212
680,49.64303486184668,6.080287530339682,2,16,9,60,30,0.16666666666666666,100,True,False,212
680,49.64354035247168,6.080241773977103,2,16,19,60,20,0.16666666666666666,100,True,False,212
680,49.64383396797671,6.0803232944275,2,16,29,60,10,0.16666666666666666,100,True,False,212
681,49.63882673825113,6.141609405438616,1,12,17,60,60,1.0,100,True,False,204
681,49.63928471822206,6.141689650266538,1,12,27,60,50,1.0,100,True,False,204
681,49.63943264250546,6.141696314608627,1,12,37,60,40,1.0,100,True,False,204
681,49.64003502120541,6.141693540871024,1,12,47,60,30,1.0,100,True,False,204
681,49.64027220567248,6.141967790524034,1,12,57,60,20,1.0,100,True,False,204
681,49.640900183798834,6.141779782631827,1,13,7,60,10,1.0,100,True,False,204
682,49.6017195763749,6.138576512943002,1,9,12,60,60,0.3333333333333333,100,True,True,98
682,49.60210979422845,6.13869848489341,1,9,22,60,50,0.3333333333333333,100,True,True,98
682,49.602279839809576,6.1387931967034115,1,9,32,60,40,0.3333333333333333,100,True,True,98
682,49.602640814900646,6.138802625519947,1,9,42,60,30,0.3333333333333333,100,True,True,98
682,49.60280778446715,6.138851794462113,1,9,52,60,20,0.3333333333333333,100,True,True,98
682,49.60305457702146,6.138950220160582,1,10,2,60,10,0.3333333333333333,100,True,True,113
683,49.63168737299627,6.145493636468117,1,9,18,50,50,1.4,100,True,True,189
683,49.63190937638087,6.145489418310331,1,9,28,50,40,1.4,100,True,True,189
683,49.63253415516883,6.145495442998921,1,9,38,50,30,1.4,100,True,True,189
683,49.632819491028066,6.145473236203112,1,9,48,50,20,1.4,100,True,True,189
683,49.633162389815915,6.145446929193224,1,9,58,50,10,1.4,100,True,True,189
684,49.5829014039368,6.106843772666315,2,9,19,20,20,1.5,100,True,True,50
684,49.583358239292785,6.107454584682404,2,9,29,20,10,1.5,100,True,True,50
685,49.624317938453956,6.162981057586972,2,12,10,20,20,4.5,100,True,False,161
685,49.62487081152718,6.162818357690219,2,12,20,20,10,4.5,100,True,False,176
686,49.6369271284539,6.175479897435387,2,9,36,40,40,0.75,100,True,True,207
686,49.637228204713836,6.17564651373744,2,9,46,40,30,0.75,100,True,True,207
686,49.63792086765724,6.1756480339458735,2,9,56,40,20,0.75,100,True,True,207
686,49.638471432504254,6.1754716595544314,2,10,6,40,10,0.75,100,True,True,207
687,49.61690148606926,6.154348133315829,2,18,17,60,60,0.6666666666666666,100,True,False,145
687,49.61742844735163,6.1544008330300155,2,18,27,60,50,0.6666666666666666,100,True,False,145
687,49.617910913556145,6.154450610827576,2,18,37,60,40,0.6666666666666666,100,True,False,145
687,49.61834956155149,6.154359420833303,2,18,47,60,30,0.6666666666666666,100,True,False,145
687,49.619045076757544,6.154577992525782,2,18,57,60,20,0.6666666666666666,100,True,False,145
687,49.619467145189,6.154586512777346,2,19,7,60,10,0.6666666666666666,100,True,False,160
688,49.572518007606085,6.108669198181983,2,9,15,70,70,1.1428571428571428,100,True,True,20
688,49.57293946476926,6.108906812338981,2,9,25,70,60,1.1428571428571428,100,True,True,20
688,49.57312584539547,6.108941656442545,2,9,35,70,50,1.1428571428571428,100,True,True,20
688,49.57353635890955,6.108884070880935,2,9,45,70,40,1.1428571428571428,100,True,True,20
688,49.574087979856294,6.108927374500834,2,9,55,70,30,1.1428571428571428,100,True,True,20
688,49.57418942869282,6.1088815358507045,2,10,5,70,20,1.1428571428571428,100,True,True,20
688,49.574850014769844,6.10858503727772,2,10,15,70,10,1.1428571428571428,100,True,True,20
689,49.61903184199598,6.133001203234309,2,13,54,60,60,0.16666666666666666,100,True,False,143
689,49.61921800013874,6.133087605949564,2,14,4,60,50,0.16666666666666666,100,True,False,143
689,49.619878199856366,6.132970416333554,2,14,14,60,40,0.16666666666666666,100,True,False,158
689,49.62030847320292,6.133026385281247,2,14,24,60,30,0.16666666666666666,100,True,False,158
689,49.62043020296411,6.133039915398285,2,14,34,60,20,0.16666666666666666,100,True,False,158
689,49.620618381687855,6.133075988070786,2,14,44,60,10,0.16666666666666666,100,True,False,158
690,49.649837305853296,6.147368255470633,1,12,0,40,40,0.75,100,True,False,234
690,49.650100880276874,6.147433865208885,1,12,10,40,30,0.75,100,True,False,234
690,49.65019753299581,6.147416454746491,1,12,20,40,20,0.75,100,True,False,234
690,49.65033299445347,6.1474293028242935,1,12,30,40,10,0.75,100,True,False,234
691,49.598761139334144,6.136099787783928,2,9,34,50,50,1.0,100,True,True,98
691,49.598896938987124,6.136160715957673,2,9,44,50,40,1.0,100,True,True,98
691,49.59901527646213,6.136156638202434,2,9,54,50,30,1.0,100,True,True,98
691,49.599385101274805,6.136090685787986,2,10,4,50,20,1.0,100,True,True,98
691,49.5995317864085,6.1361533397828465,2,10,14,50,10,1.0,100,True,True,98
692,49.601385158252306,6.096278073761968,2,9,5,60,60,1.3333333333333333,100,True,True,94
692,49.60159451897932,6.09627656321633,2,9,15,60,50,1.3333333333333333,100,True,True,94
692,49.60175141940769,6.096239679938666,2,9,25,60,40,1.3333333333333333,100,True,True,94
692,49.602422182240275,6.096580999750904,2,9,35,60,30,1.3333333333333333,100,True,True,94
692,49.60255561059549,6.0965692184942775,2,9,45,60,20,1.3333333333333333,100,True,True,94
692,49.602807119068515,6.096629178313364,2,9,55,60,10,1.3333333333333333,100,True,True,94
693,49.61150887915288,6.141396695618667,2,9,15,40,40,0.75,100,True,True,129
693,49.61172333127171,6.141409097732565,2,9,25,40,30,0.75,100,True,True,129
693,49.6119105847708,6.141350664670183,2,9,35,40,20,0.75,100,True,True,129
693,49.61238063459964,6.141289961625778,2,9,45,40,10,0.75,100,True,True,129
694,49.618032830523155,6.1010015269402835,1,13,38,50,50,1.2,100,True,False,139
694,49.61819118166008,6.10100668951953,1,13,48,50,40,1.2,100,True,False,139
694,49.618808869224424,6.101046262262149,1,13,58,50,30,1.2,100,True,False,139
694,49.61927733123435,6.101023866693478,1,14,8,50,20,1.2,100,True,False,139
694,49.619398081848146,6.101014014446896,1,14,18,50,10,1.2,100,True,False,154
695,49.573121116778196,6.110997705139883,1,12,12,60,60,0.3333333333333333,100,True,False,20
695,49.57352123294897,6.111079032453803,1,12,22,60,50,0.3333333333333333,100,True,False,20
695,49.573874666988154,6.110732277699286,1,12,32,60,40,0.3333333333333333,100,True,False,20
695,49.57447433321118,6.110873044967081,1,12,42,60,30,0.3333333333333333,100,True,False,20
695,49.57475582260966,6.110861287128688,1,12,52,60,20,0.3333333333333333,100,True,False,20
695,49.57532916338227,6.110725216219433,1,13,2,60,10,0.3333333333333333,100,True,False,20
696,49.62539777330931,6.188844261511816,2,9,10,40,40,1.75,100,True,True,179
696,49.626024754350944,6.188731741930963,2,9,20,40,30,1.75,100,True,True,179
696,49.62625079708121,6.188710432052396,2,9,30,40,20,1.75,100,True,True,179
696,49.62685256330772,6.188788100655609,2,9,40,40,10,1.75,100,True,True,179
697,49.5954443742628,6.152073213404345,2,9,39,60,60,0.5,100,True,True,85
697,49.59592514728923,6.1520634449988885,2,9,49,60,50,0.5,100,True,True,85
697,49.59609169314326,6.152102096562889,2,9,59,60,40,0.5,100,True,True,85
697,49.59671403625678,6.152114141094254,2,10,9,60,30,0.5,100,True,True,85
697,49.59691683342813,6.152142267237077,2,10,19,60,20,0.5,100,True,True,85
697,49.59708196156297,6.152134546166547,2,10,29,60,10,0.5,100,True,True,85
698,49.624398410275134,6.16206692868413,2,13,38,50,50,0.2,100,True,False,161
698,49.62501717455096,6.162131700695894,2,13,48,50,40,0.2,100,True,False,176
698,49.625166238959146,6.162145475014118,2,13,58,50,30,0.2,100,True,False,176
698,49.62546402926631,6.162214238477356,2,14,8,50,20,0.2,100,True,False,176
698,49.62563939086883,6.162244171590637,2,14,18,50,10,0.2,100,True,False,176
699,49.644017199214005,6.125963353298029,2,18,6,60,60,1.1666666666666667,100,True,False,217
699,49.64461086896386,6.125958902760989,2,18,16,60,50,1.1666666666666667,100,True,False,217
699,49.64496755100272,6.125888289051379,2,18,26,60,40,1.1666666666666667,100,True,False,217
699,49.645373158112406,6.126072253138572,2,18,36,60,30,1.1666666666666667,100,True,False,217
699,49.64565416463207,6.126063281888225,2,18,46,60,20,1.1666666666666667,100,True,False,217
699,49.64610940732747,6.126235691454301,2,18,56,60,10,1.1666666666666667,100,True,False,217
700,49.644702435453006,6.1369890877566835,2,9,29,60,60,1.1666666666666667,100,True,True,218
700,49.64532326366597,6.1366660935249335,2,9,39,60,50,1.1666666666666667,100,True,True,218
700,49.64592342113899,6.1366806669559075,2,9,49,60,40,1.1666666666666667,100,True,True,218
700,49.64614532961354,6.1367184018831855,2,9,59,60,30,1.1666666666666667,100,True,True,218
700,49.646551040988804,6.136710863134308,2,10,9,60,20,1.1666666666666667,100,True,True,218
700,49.64711271194821,6.137048749766892,2,10,19,60,10,1.1666666666666667,100,True,True,233
701,49.628313275789345,6.128101291367312,2,9,21,50,50,1.0,100,True,True,172
701,49.628709752738466,6.12807164231631,2,9,31,50,40,1.0,100,True,True,172
701,49.62927999985205,6.128065387769408,2,9,41,50,30,1.0,100,True,True,172
701,49.62982959239248,6.128127518739537,2,9,51,50,20,1.0,100,True,True,172
701,49.63049916971582,6.128098643303737,2,10,1,50,10,1.0,100,True,True,187
702,49.59723502259085,6.1189916689881665,2,15,0,40,40,1.25,100,True,False,81
702,49.59761080773889,6.119034298610086,2,15,10,40,30,1.25,100,True,False,96
702,49.59790688041787,6.118921559672611,2,15,20,40,20,1.25,100,True,False,96
702,49.598450715086514,6.118776823543208,2,15,30,40,10,1.25,100,True,False,96
703,49.630830432351196,6.1741591430838625,1,9,9,20,20,3.0,100,True,True,192
703,49.63118924353492,6.1743766540813985,1,9,19,20,10,3.0,100,True,True,192
704,49.60031666078209,6.099520847847511,1,12,24,50,50,0.4,100,True,False,94
704,49.60077232887927,6.099737315605567,1,12,34,50,40,0.4,100,True,False,94
704,49.600953213761265,6.099690188510201,1,12,44,50,30,0.4,100,True,False,94
704,49.60119066674006,6.099678290762481,1,12,54,50,20,0.4,100,True,False,94
704,49.60165692431361,6.099492495674002,1,13,4,50,10,0.4,100,True,False,94
705,49.63653647329564,6.177675973763019,1,9,19,60,60,0.3333333333333333,100,True,True,208
705,49.637002002425945,6.177589364452267,1,9,29,60,50,0.3333333333333333,100,True,True,208
705,49.637107380383426,6.177575153249104,1,9,39,60,40,0.3333333333333333,100,True,True,208
705,49.63722181844085,6.177539533553483,1,9,49,60,30,0.3333333333333333,100,True,True,208
705,49.637684942055124,6.177549138377801,1,9,59,60,20,0.3333333333333333,100,True,True,208
705,49.63808611317628,6.1775525033477106,1,10,9,60,10,0.3333333333333333,100,True,True,208
706,49.6075554643304,6.130222650948651,1,13,21,50,50,0.4,100,True,False,112
706,49.60767665174511,6.1302702223319345,1,13,31,50,40,0.4,100,True,False,112
706,49.60797415845803,6.130167803562487,1,13,41,50,30,0.4,100,True,False,112
706,49.608559789938006,6.130234429483278,1,13,51,50,20,0.4,100,True,False,127
706,49.60867838163134,6.130240960313653,1,14,1,50,10,0.4,100,True,False,127
707,49.60359841802592,6.084712199296462,1,14,34,50,50,0.8,100,True,False,107
707,49.60369086198878,6.0847583267311895,1,14,44,50,40,0.8,100,True,False,107
707,49.6039576987463,6.084719653014885,1,14,54,50,30,0.8,100,True,False,107
707,49.60460961917236,6.084743702044237,1,15,4,50,20,0.8,100,True,False,107
707,49.60483451915585,6.084750838407374,1,15,14,50,10,0.8,100,True,False,107
708,49.616045823415085,6.134403076816798,2,18,35,60,60,0.6666666666666666,100,True,False,143
708,49.61670021468204,6.134378629912016,2,18,45,60,50,0.6666666666666666,100,True,False,143
708,49.61732731435914,6.134608245225105,2,18,55,60,40,0.6666666666666666,100,True,False,143
708,49.617452682555715,6.134584617201753,2,19,5,60,30,0.6666666666666666,100,True,False,143
708,49.6180679503435,6.134577667352697,2,19,15,60,20,0.6666666666666666,100,True,False,143
708,49.6185602289407,6.134450119931302,2,19,25,60,10,0.6666666666666666,100,True,False,143
709,49.5828180449157,6.118274318285253,1,18,27,20,20,2.5,100,True,False,51
709,49.58350058500443,6.118218801128194,1,18,37,20,10,2.5,100,True,False,51
710,49.636644753420285,6.132648532190359,1,12,45,60,60,0.3333333333333333,100,True,False,203
710,49.63687924130337,6.132709299298226,1,12,55,60,50,0.3333333333333333,100,True,False,203
710,49.63702314665666,6.132668070580007,1,13,5,60,40,0.3333333333333333,100,True,False,203
710,49.637519327843904,6.132761912719904,1,13,15,60,30,0.3333333333333333,100,True,False,203
710,49.637966614837005,6.132875847951817,1,13,25,60,20,0.3333333333333333,100,True,False,203
710,49.638448544188115,6.1329387585957456,1,13,35,60,10,0.3333333333333333,100,True,False,203
711,49.60702569942956,6.150557405382307,1,9,56,20,20,2.0,100,True,True,115
711,49.60763457519624,6.150491923283667,1,10,6,20,10,2.0,100,True,True,115
712,49.602321524014975,6.150070819811675,1,9,16,20,20,1.0,100,True,True,100
712,49.60272920354805,6.150325043229248,1,9,26,20,10,1.0,100,True,True,100
713,49.60195503066647,6.097043392020994,1,15,7,40,40,0.75,100,True,False,94
713,49.60218925525002,6.097058954877832,1,15,17,40,30,0.75,100,True,False,94
713,49.60235965307355,6.096988641615868,1,15,27,40,20,0.75,100,True,False,94
713,49.60258262006477,6.096946155672001,1,15,37,40,10,0.75,100,True,False,94
714,49.581988713568194,6.121654079905907,2,13,18,30,30,3.0,100,True,False,51
714,49.58262958927219,6.122035902283133,2,13,28,30,20,3.0,100,True,False,51
714,49.583339552711465,6.12219531826579,2,13,38,30,10,3.0,100,True,False,51
715,49.63004961871838,6.074364244330965,1,9,18,40,40,1.5,100,True,True,166
715,49.63028304061093,6.074281346315543,1,9,28,40,30,1.5,100,True,True,181
715,49.63049833618053,6.0743869689683345,1,9,38,40,20,1.5,100,True,True,181
715,49.63104717087778,6.074409946255134,1,9,48,40,10,1.5,100,True,True,181
716,49.59792748575601,6.117023350629892,2,13,42,60,60,0.16666666666666666,100,True,False,96
716,49.59803423902637,6.116947775219318,2,13,52,60,50,0.16666666666666666,100,True,False,96
716,49.59846347394654,6.117016167009283,2,14,2,60,40,0.16666666666666666,100,True,False,96
716,49.59910807888158,6.11733148998662,2,14,12,60,30,0.16666666666666666,100,True,False,96
716,49.5996930949649,6.117053107574553,2,14,22,60,20,0.16666666666666666,100,True,False,96
716,49.599794447873116,6.1170585514115325,2,14,32,60,10,0.16666666666666666,100,True,False,96
717,49.61912391988455,6.159893309694412,1,9,4,70,70,0.5714285714285714,100,True,True,146
717,49.619513627350045,6.159794468132111,1,9,14,70,60,0.5714285714285714,100,True,True,161
717,49.620085775910894,6.160216112990926,1,9,24,70,50,0.5714285714285714,100,True,True,161
717,49.62030198012104,6.160190747599994,1,9,34,70,40,0.5714285714285714,100,True,True,161
717,49.62048408688067,6.160247008494256,1,9,44,70,30,0.5714285714285714,100,True,True,161
717,49.621016840215205,6.160412384589693,1,9,54,70,20,0.5714285714285714,100,True,True,161
717,49.621648021152275,6.160390557866268,1,10,4,70,10,0.5714285714285714,100,True,True,161
718,49.60440196022672,6.10487589929972,2,9,19,20,20,3.5,100,True,True,110
718,49.604771844594005,6.104830895875931,2,9,29,20,10,3.5,100,True,True,109
719,49.581947073639334,6.125087969331303,1,18,28,20,20,2.0,100,True,False,52
719,49.58244833714111,6.12540735620988,1,18,38,20,10,2.0,100,True,False,52
720,49.602862011182985,6.097362239496686,2,9,41,30,30,2.0,100,True,True,94
720,49.60353775447172,6.097466939914477,2,9,51,30,20,2.0,100,True,True,109
720,49.603640501834604,6.097475557657962,2,10,1,30,10,2.0,100,True,True,109
721,49.621163588439,6.123465114640491,1,13,35,40,40,0.75,100,True,False,157
721,49.621361850210995,6.123515641865374,1,13,45,40,30,0.75,100,True,False,157
721,49.62159242468802,6.123519278333585,1,13,55,40,20,0.75,100,True,False,157
721,49.62207514043696,6.123536579369918,1,14,5,40,10,0.75,100,True,False,157
722,49.60597799229516,6.086873633177881,2,9,18,30,30,0.3333333333333333,100,True,True,107
722,49.60665669272867,6.0870599002759125,2,9,28,30,20,0.3333333333333333,100,True,True,108
722,49.60712669272836,6.087143463413816,2,9,38,30,10,0.3333333333333333,100,True,True,108
723,49.60956724128046,6.147911104838548,2,15,20,70,70,0.7142857142857143,100,True,False,129
723,49.60987636820375,6.147932735593602,2,15,30,70,60,0.7142857142857143,100,True,False,129
723,49.61047599170434,6.148011511049522,2,15,40,70,50,0.7142857142857143,100,True,False,129
723,49.61116457044316,6.148076706533411,2,15,50,70,40,0.7142857142857143,100,True,False,129
723,49.6116101592844,6.148266652473547,2,16,0,70,30,0.7142857142857143,100,True,False,129
723,49.6119294360856,6.148333261336378,2,16,10,70,20,0.7142857142857143,100,True,False,129
723,49.61236670469306,6.14829605706637,2,16,20,70,10,0.7142857142857143,100,True,False,129
724,49.61311952681416,6.111417651844211,1,9,36,20,20,4.5,100,True,True,125
724,49.6132750964046,6.111436677626665,1,9,46,20,10,4.5,100,True,True,125
725,49.60755949458282,6.129863627680521,1,18,33,50,50,1.6,100,True,False,112
725,49.607695808287815,6.129873105706084,1,18,43,50,40,1.6,100,True,False,112
725,49.608373795883836,6.129887512698198,1,18,53,50,30,1.6,100,True,False,112
725,49.608512051895445,6.129924566693921,1,19,3,50,20,1.6,100,True,False,127
725,49.609152257216365,6.129800127986791,1,19,13,50,10,1.6,100,True,False,127
726,49.622249408858316,6.134664088364035,2,15,6,50,50,1.8,100,True,False,158
726,49.622471879573304,6.13449636265348,2,15,16,50,40,1.8,100,True,False,158
726,49.62267539050259,6.134550865941598,2,15,26,50,30,1.8,100,True,False,158
726,49.62303781898964,6.134566623072882,2,15,36,50,20,1.8,100,True,False,158
726,49.62338901608298,6.134388530780879,2,15,46,50,10,1.8,100,True,False,158
727,49.64349264677195,6.1261900272345144,2,12,39,20,20,3.5,100,True,False,217
727,49.64403701251029,6.126300721353256,2,12,49,20,10,3.5,100,True,False,217
728,49.62348541213239,6.147173087251682,2,18,40,20,20,4.0,100,True,False,159
728,49.62392415281925,6.147052288963298,2,18,50,20,10,4.0,100,True,False,159
729,49.62102281046122,6.128760087877288,1,9,55,70,70,1.0,100,True,True,157
729,49.62157709814944,6.1289566991608595,1,10,5,70,60,1.0,100,True,True,157
729,49.62168642196717,6.12894633047361,1,10,15,70,50,1.0,100,True,True,157
729,49.622158085091314,6.12878553223863,1,10,25,70,40,1.0,100,True,True,157
729,49.62264660508426,6.12894474984012,1,10,35,70,30,1.0,100,True,True,157
729,49.623186212870145,6.129158637336199,1,10,45,70,20,1.0,100,True,True,157
729,49.62370645542208,6.12908489959822,1,10,55,70,10,1.0,100,True,True,157
730,49.58952088580031,6.114137054371623,2,9,38,70,70,0.5714285714285714,100,True,True,66
730,49.590205383560075,6.113995745126213,2,9,48,70,60,0.5714285714285714,100,True,True,66
730,49.59063559834878,6.113910389880874,2,9,58,70,50,0.5714285714285714,100,True,True,66
730,49.59102201303641,6.113893056519579,2,10,8,70,40,0.5714285714285714,100,True,True,66
730,49.59155468990554,6.113936208251305,2,10,18,70,30,0.5714285714285714,100,True,True,66
730,49.59206415296688,6.114057270810534,2,10,28,70,20,0.5714285714285714,100,True,True,81
730,49.59252552084816,6.113983026861028,2,10,38,70,10,0.5714285714285714,100,True,True,81
731,49.58416291000705,6.112175300826778,2,18,32,40,40,0.5,100,True,False,50
731,49.58453545713117,6.112245385019581,2,18,42,40,30,0.5,100,True,False,50
731,49.58484196740926,6.1123879933562355,2,18,52,40,20,0.5,100,True,False,50
731,49.58513621425114,6.112241971169344,2,19,2,40,10,0.5,100,True,False,50
732,49.616785071882475,6.1676301216324125,1,18,43,50,50,1.0,100,True,False,147
732,49.61710683121698,6.167582708364126,1,18,53,50,40,1.0,100,True,False,147
732,49.617350730773175,6.167654338051183,1,19,3,50,30,1.0,100,True,False,147
732,49.61769258499683,6.167640544581257,1,19,13,50,20,1.0,100,True,False,147
732,49.61781613364909,6.167605678274537,1,19,23,50,10,1.0,100,True,False,147
733,49.62673413671042,6.115829570319782,1,9,42,40,40,1.0,100,True,True,171
733,49.626941281412556,6.115930349757468,1,9,52,40,30,1.0,100,True,True,171
733,49.6273354001361,6.115908720568215,1,10,2,40,20,1.0,100,True,True,171
733,49.62777382260827,6.1159277277887005,1,10,12,40,10,1.0,100,True,True,171
734,49.638068836728245,6.074526933393681,1,13,11,60,60,1.1666666666666667,100,True,False,196
734,49.63825228021944,6.074593680796554,1,13,21,60,50,1.1666666666666667,100,True,False,196
734,49.638952299755566,6.0746429441092,1,13,31,60,40,1.1666666666666667,100,True,False,196
734,49.63912532360915,6.0746778090362685,1,13,41,60,30,1.1666666666666667,100,True,False,196
734,49.639309175070665,6.074711411813851,1,13,51,60,20,1.1666666666666667,100,True,False,196
734,49.63978468329739,6.074698952768445,1,14,1,60,10,1.1666666666666667,100,True,False,196
735,49.60412047331684,6.098199459996275,1,18,22,60,60,0.16666666666666666,100,True,False,109
735,49.60442980252022,6.098326640392589,1,18,32,60,50,0.16666666666666666,100,True,False,109
