Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed,Type
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,40:03.1,40:03.1,1.62212E+15,0,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,0,67,67,67,0,0,1,0,0,0,0,67,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,40:03.4,40:08.4,1.62212E+15,4960953,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,4.960952997,4.960952997,4.960952997,4.960952997,0,4.960952997,4.960952997,4.960952997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.403148347,0,135,0,0,27.2125134,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,40:04.1,40:08.8,1.62212E+15,4792539,set(),,0.006844044,1.72053504,4.792538881,0.29953368,0.496500133,0,0,0,0,0,0.006844044,1.72053504,0.29953368,0.496500133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,85,5,0,0,0,0,0,0,5,5,5,0,17,0,0,3.547180315,0,85,0,0,17.73590158,0,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,40:04.3,40:08.4,1.62212E+15,4140609,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,4.140608788,4.140608788,4.140608788,4.140608788,0,4.140608788,4.140608788,4.140608788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.483020734,0,135,0,0,32.60389957,Normal
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,40:05.2,40:05.2,1.62212E+15,11956,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.011955976,0.011955976,0.011955976,0.011955976,0,0.011955976,0.011955976,0.011955976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,167.2800268,0,153,0,0,12796.92205,Normal
UDP ::212:7401:1:101 5555 ::212:7403:3:303 6666,UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,40:08.0,40:12.4,1.62212E+15,4393034,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.033674002,4.231948853,4.393033981,1.46434466,2.39727374,0.033674002,4.231948853,1.46434466,2.39727374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.910532448,0,304,0,0,69.20046601,Normal
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,40:08.0,40:08.1,1.62212E+15,120762,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.120761871,0.120761871,0.120761871,0.120761871,0,0.120761871,0.120761871,0.120761871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,16.56150113,0,153,0,0,1266.954837,Normal
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,40:08.0,40:12.4,1.62212E+15,4368012,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0.037328005,4.282984972,4.368011951,1.456003984,2.448242843,0.037328005,4.282984972,1.456003984,2.448242843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.9157484,0,306,0,0,70.0547526,Normal
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,40:08.8,40:13.7,1.62212E+15,4953141,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.047582865,4.905558109,4.953140974,2.476570487,3.435107238,0.047582865,4.905558109,2.476570487,3.435107238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,76,227,75.66666667,0.577350269,75,76,75.66666667,0.577350269,0,3,0,0,0.605676277,0,227,0,0,45.82950495,Normal
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,40:08.8,40:13.2,1.62212E+15,4359360,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",,0,0,0,0,0,4.35935998,4.35935998,4.35935998,4.35935998,0,4.35935998,4.35935998,4.35935998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.458782941,0,135,0,0,30.96784849,Normal
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,40:09.5,40:14.3,1.62212E+15,4738267,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.011704206,4.708280802,4.738267183,1.579422394,2.709672862,0.011704206,4.708280802,1.579422394,2.709672862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.844190503,0,306,0,0,64.58057345,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,40:09.5,40:14.3,1.62212E+15,4738296,set(),,0.008301973,1.545661926,4.738295794,0.278723282,0.436934394,0,0,0,0,0,0.008301973,1.545661926,0.278723282,0.436934394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,90,5,0,0,0,0,0,0,5,5,5,0,18,0,0,3.798834011,0,90,0,0,18.99417006,0,Normal
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,40:10.6,40:10.6,1.62212E+15,29210,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.029210091,0.029210091,0.029210091,0.029210091,0,0.029210091,0.029210091,0.029210091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,68.46970216,0,153,0,0,5237.932215,Normal
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,40:12.1,40:12.1,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,40:13.3,40:13.3,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,0,67,67,67,0,0,1,0,0,0,0,67,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,40:13.4,40:17.8,1.62212E+15,4320293,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,0.03904295,4.28125,4.32029295,2.160146475,2.999693372,0.03904295,4.28125,2.160146475,2.999693372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,204,68,0,68,68,68,0,0,3,0,0,0.694397348,0,204,0,0,47.21901964,Normal
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,40:13.8,40:13.8,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,77,77,0,77,77,77,0,0,1,0,0,0,0,77,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,40:13.8,40:13.8,1.62212E+15,31604,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.031604052,0.031604052,0.031604052,0.031604052,0,0.031604052,0.031604052,0.031604052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,63.28312872,0,153,0,0,4841.159347,Normal
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,40:16.3,40:16.4,1.62212E+15,44837,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.044836998,0.044836998,0.044836998,0.044836998,0,0.044836998,0.044836998,0.044836998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0,44.60601735,0,153,0,0,3412.360327,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,40:16.4,40:19.4,1.62212E+15,3056345,set(),,0.011862993,1.042649984,3.056344986,0.203756332,0.262535692,0,0,0,0,0,0.011862993,1.042649984,0.203756332,0.262535692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,80,5,0,0,0,0,0,0,5,5,5,0,16,0,0,5.2350111,0,80,0,0,26.1750555,0,Normal
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,40:17.4,40:17.4,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7403:3:303 6666,UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,40:17.7,40:22.3,1.62212E+15,4658661,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.007812977,4.557459831,4.658661127,1.164665282,2.261938284,0.007812977,4.557459831,1.164665282,2.261938284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,381,76.2,0.836660027,75,77,76.2,0.836660027,0,5,0,0,1.073269766,0,381,0,0,81.78315615,Normal
UDP ::212:7401:1:101 5555 ::212:7405:5:505 6666,UDP,::212:7401:1:101,5555,::212:7405:5:505,6666,40:18.1,40:22.9,1.62212E+15,4834202,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:05:00:05:05:05'}",,0,0,0,0,0,0.021715879,4.782970905,4.834201813,1.611400604,2.746663219,0.021715879,4.782970905,1.611400604,2.746663219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.827437496,0,304,0,0,62.88524973,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,40:18.3,40:18.3,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,0,67,67,67,0,0,1,0,0,0,0,67,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:740a:a:a0a 6666,UDP,::212:7401:1:101,5555,::212:740a:a:a0a,6666,40:18.5,40:23.2,1.62212E+15,4614104,"{'00:12:74:0a:00:0a:0a:0a', '00:12:74:01:00:01:01:01'}",,0,0,0,0,0,4.614103794,4.614103794,4.614103794,4.614103794,0,4.614103794,4.614103794,4.614103794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.433453602,0,135,0,0,29.25811815,Normal
UDP ::212:7401:1:101 5555 ::212:7402:2:202 6666,UDP,::212:7401:1:101,5555,::212:7402:2:202,6666,40:18.9,40:23.6,1.62212E+15,4742881,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08', '00:12:74:02:00:02:02:02'}",,0,0,0,0,0,0.016318083,4.686806917,4.74288106,1.580960353,2.689767554,0.016318083,4.686806917,1.580960353,2.689767554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.843369252,0,306,0,0,64.51774776,Normal
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,40:19.2,40:19.2,1.62212E+15,26109,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.02610898,0.02610898,0.02610898,0.02610898,0,0.02610898,0.02610898,0.02610898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,76,151,75.5,0.707106781,75,76,75.5,0.707106781,0,2,0,0,76.60193803,0,151,0,0,5783.446321,Normal
UDP ::212:7401:1:101 5555 ::212:740b:b:b0b 6666,UDP,::212:7401:1:101,5555,::212:740b:b:b0b,6666,40:19.4,40:24.0,1.62212E+15,4594106,"{'00:12:74:01:00:01:01:01', '00:12:74:0b:00:0b:0b:0b', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.011832952,4.527230024,4.594105959,1.531368653,2.594582008,0.011832952,4.527230024,1.531368653,2.594582008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.870680825,0,306,0,0,66.60708308,Normal
UDP ::212:7401:1:101 5555 ::212:7409:9:909 6666,UDP,::212:7401:1:101,5555,::212:7409:9:909,6666,40:21.9,40:26.5,1.62212E+15,4560461,"{'00:12:74:09:00:09:09:09', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.021414042,4.502023935,4.560461044,1.520153681,2.582387184,0.021414042,4.502023935,1.520153681,2.582387184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,304,76,0.816496581,75,77,76,0.816496581,0,4,0,0,0.87710431,0,304,0,0,66.65992758,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,40:21.9,40:26.5,1.62212E+15,4560460,set(),,0.009073973,1.477281094,4.560460091,0.253358894,0.396847668,0,0,0,0,0,0.009073973,1.477281094,0.253358894,0.396847668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,95,5,0,0,0,0,0,0,5,5,5,0,19,0,0,4.166246387,0,95,0,0,20.83123194,0,Normal
ICMPv6 fe80::212:7403:3:303 0 fe80::212:740b:b:b0b 0 155 1,ICMPv6,fe80::212:7403:3:303,0,fe80::212:740b:b:b0b,0,40:22.1,40:22.1,1.62212E+15,0,"{'00:12:74:03:00:03:03:03', '00:12:74:0b:00:0b:0b:0b'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,102,102,0,102,102,102,0,0,1,0,0,0,0,102,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7408:8:808 6666,UDP,::212:7401:1:101,5555,::212:7408:8:808,6666,40:22.9,40:22.9,1.62212E+15,0,"{'00:12:74:01:00:01:01:01', '00:12:74:08:00:08:08:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,0,68,68,68,0,0,1,0,0,0,0,68,0,0,0,Normal
UDP ::212:7401:1:101 5555 ::212:7404:4:404 6666,UDP,::212:7401:1:101,5555,::212:7404:4:404,6666,40:23.2,40:27.9,1.62212E+15,4745251,"{'00:12:74:01:00:01:01:01', '00:12:74:04:00:04:04:04'}",,0,0,0,0,0,4.745251179,4.745251179,4.745251179,4.745251179,0,4.745251179,4.745251179,4.745251179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.421474017,0,135,0,0,28.44949614,Normal
UDP ::212:7401:1:101 5555 ::212:7407:7:707 6666,UDP,::212:7401:1:101,5555,::212:7407:7:707,6666,40:23.6,40:27.8,1.62212E+15,4218734,"{'00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,4.218734026,4.218734026,4.218734026,4.218734026,0,4.218734026,4.218734026,4.218734026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0,0.474075872,0,135,0,0,32.00012136,Normal
UDP ::212:7401:1:101 5555 ::212:7406:6:606 6666,UDP,::212:7401:1:101,5555,::212:7406:6:606,6666,40:25.0,40:29.8,1.62212E+15,4783908,"{'00:12:74:06:00:06:06:06', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.011710167,4.722664833,4.783908129,1.594636043,2.709018407,0.011710167,4.722664833,1.594636043,2.709018407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.836136481,0,306,0,0,63.96444079,Normal
UDP ::212:7401:1:101 5555 ::212:7403:3:303 6666,UDP,::212:7401:1:101,5555,::212:7403:3:303,6666,40:27.8,40:32.5,1.62212E+15,4744600,"{'00:12:74:03:00:03:03:03', '00:12:74:01:00:01:01:01', '00:12:74:07:00:07:07:07'}",,0,0,0,0,0,0.01177001,4.714792967,4.744600058,1.581533353,2.713484232,0.01177001,4.714792967,1.581533353,2.713484232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0,0.843063693,0,306,0,0,64.49437255,Normal
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,40:27.8,40:32.7,1.62212E+15,4939067,set(),,0.011801004,1.391511917,4.939067125,0.246953356,0.353005877,0,0,0,0,0,0.011801004,1.391511917,0.246953356,0.353005877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,105,5,0,0,0,0,0,0,5,5,5,0,21,0,0,4.251815171,0,105,0,0,21.25907585,0,Normal
