Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed
UDP ::201:1:1:1 5555 ::202:2:2:2 6666,UDP,::201:1:1:1,5555,::202:2:2:2,6666,2021-05-28 13:47:49.350000,2021-05-28 13:47:49.350000,1622202469350000.0,0.0,"{'00:02:00:02:00:02:00:02', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
UDP ::201:1:1:1 5555 ::209:9:9:9 6666,UDP,::201:1:1:1,5555,::209:9:9:9,6666,2021-05-28 13:47:49.713000,2021-05-28 13:47:54.358000,1622202469713000.0,4645000.0,"{'00:09:00:09:00:09:00:09', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,0,4.644999980926514,4.644999980926514,4.644999980926514,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.4305705059203445,0.0,136.0,0.0,0.0,29.278794402583426
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:47:50.662240,2021-05-28 13:47:55.656576,1622202470662240.0,4994336.0,set(),,0.0032079219818115234,0.04633593559265137,4.994335889816284,0.019283150153730826,0.011215653552887606,0,0,0,0,0,0.0032079219818115234,0.04633593559265137,0.019283150153730826,0.011215653552887606,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1300.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,260.0,0.0,0,52.05897240393919,0.0,1300.0,0.0,0,260.2948620196959,0.0
ICMPv6 ::201:1:1:1 0 ::203:3:3:3 0 129 0,ICMPv6,::201:1:1:1,0,::203:3:3:3,0,2021-05-28 13:47:51.196000,2021-05-28 13:47:56.133000,1622202471196000.0,4937000.0,"{'00:03:00:03:00:03:00:03', '00:01:00:01:00:01:00:01'}",,0.004336118698120117,0.22900009155273438,4.936999797821045,0.03577536085377569,0.0313220503225409,0,0,0,0,0,0.004336118698120117,0.22900009155273438,0.03577536085377569,0.0313220503225409,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,72.0,10008.0,72.0,0.0,0,0,0,0,0,72.0,72.0,72.0,0.0,139.0,0.0,0,28.15474984808588,0.0,10008.0,0.0,0,2027.1419890621835,0.0
UDP ::201:1:1:1 5555 ::20a:a:a:a 6666,UDP,::201:1:1:1,5555,::20a:a:a:a,6666,2021-05-28 13:47:51.823000,2021-05-28 13:47:56.170000,1622202471823000.0,4347000.0,"{'00:0a:00:0a:00:0a:00:0a', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,4.3470001220703125,4.3470001220703125,4.3470001220703125,4.3470001220703125,0,4.3470001220703125,4.3470001220703125,4.3470001220703125,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.4600874166091557,0.0,136.0,0.0,0.0,31.285944329422588
ICMPv6 ::201:1:1:1 0 ::203:3:3:3 0 128 0,ICMPv6,::201:1:1:1,0,::203:3:3:3,0,2021-05-28 13:47:52.222352,2021-05-28 13:47:57.209672,1622202472222352.0,4987320.0,"{'00:03:00:03:00:03:00:03', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.0073359012603759766,0.32931995391845703,4.9873199462890625,0.04452964237758091,0.04984042016875805,0.0073359012603759766,0.32931995391845703,0.04452964237758091,0.04984042016875805,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,72.0,72.0,8136.0,72.0,0.0,72.0,72.0,72.0,0.0,0.0,113.0,0.0,0.0,22.657459316827474,0.0,8136.0,0.0,0.0,1631.337070811578
UDP ::201:1:1:1 5555 ::20b:b:b:b 6666,UDP,::201:1:1:1,5555,::20b:b:b:b,6666,2021-05-28 13:47:52.384000,2021-05-28 13:47:56.794000,1622202472384000.0,4410000.0,"{'00:0b:00:0b:00:0b:00:0b', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0,4.409999847412109,4.409999847412109,4.409999847412109,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,0.4535147392290249,0.0,136.0,0.0,0.0,30.839002267573694
UDP ::201:1:1:1 5555 ::208:8:8:8 6666,UDP,::201:1:1:1,5555,::208:8:8:8,6666,2021-05-28 13:47:52.398000,2021-05-28 13:47:52.527000,1622202472398000.0,129000.0,"{'00:08:00:08:00:08:00:08', '00:09:00:09:00:09:00:09', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.12899994850158691,0.12899994850158691,0.12899994850158691,0.12899994850158691,0,0.12899994850158691,0.12899994850158691,0.12899994850158691,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,76.0,77.0,153.0,76.5,0.7071067811865476,76.0,77.0,76.5,0.7071067811865476,0.0,2.0,0.0,0.0,15.503875968992247,0.0,153.0,0.0,0.0,1186.046511627907
UDP ::201:1:1:1 5555 ::204:4:4:4 6666,UDP,::201:1:1:1,5555,::204:4:4:4,6666,2021-05-28 13:47:52.408000,2021-05-28 13:47:52.452336,1622202472408000.0,44336.0,"{'00:04:00:04:00:04:00:04', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.04433608055114746,0.04433608055114746,0.04433608055114746,0.04433608055114746,0,0.04433608055114746,0.04433608055114746,0.04433608055114746,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,136.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,2.0,0.0,0.0,45.110068567304225,0.0,136.0,0.0,0.0,3067.4846625766872
UDP ::201:1:1:1 5555 ::207:7:7:7 6666,UDP,::201:1:1:1,5555,::207:7:7:7,6666,2021-05-28 13:47:52.549000,2021-05-28 13:47:52.549000,1622202472549000.0,0.0,"{'00:07:00:07:00:07:00:07', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
UDP ::201:1:1:1 5555 ::206:6:6:6 6666,UDP,::201:1:1:1,5555,::206:6:6:6,6666,2021-05-28 13:47:53.579680,2021-05-28 13:47:58.149000,1622202473579680.0,4569320.0,"{'00:06:00:06:00:06:00:06', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.0032079219818115234,4.566112041473389,4.5693199634552,2.2846599817276,3.226460444796527,0.0032079219818115234,4.566112041473389,2.2846599817276,3.226460444796527,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,204.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,3.0,0.0,0.0,0.6565528349951415,0.0,204.0,0.0,0.0,44.64559277966962
UDP ::201:1:1:1 5555 ::202:2:2:2 6666,UDP,::201:1:1:1,5555,::202:2:2:2,6666,2021-05-28 13:47:54.463000,2021-05-28 13:47:54.463000,1622202474463000.0,0.0,"{'00:02:00:02:00:02:00:02', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
UDP ::201:1:1:1 5555 ::205:5:5:5 6666,UDP,::201:1:1:1,5555,::205:5:5:5,6666,2021-05-28 13:47:54.517000,2021-05-28 13:47:54.517000,1622202474517000.0,0.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:47:55.689240,2021-05-28 13:48:00.685912,1622202475689240.0,4996672.0,set(),,0.003208160400390625,0.0543360710144043,4.996671915054321,0.017909218333528033,0.009969412060034183,0,0,0,0,0,0.003208160400390625,0.0543360710144043,0.017909218333528033,0.009969412060034183,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1400.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,280.0,0.0,0,56.03729842583223,0.0,1400.0,0.0,0,280.18649212916114,0.0
ICMPv6 ::201:1:1:1 0 ::203:3:3:3 0 129 0,ICMPv6,::201:1:1:1,0,::203:3:3:3,0,2021-05-28 13:47:56.230544,2021-05-28 13:48:01.217000,1622202476230544.0,4986456.0,"{'00:03:00:03:00:03:00:03', '00:01:00:01:00:01:00:01'}",,0.004336118698120117,0.13699984550476074,4.986455917358398,0.03415380765313972,0.024688760775267122,0,0,0,0,0,0.004336118698120117,0.13699984550476074,0.03415380765313972,0.024688760775267122,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,72.0,10584.0,72.0,0.0,0,0,0,0,0,72.0,72.0,72.0,0.0,147.0,0.0,0,29.479855031308805,0.0,10584.0,0.0,0,2122.549562254234,0.0
ICMPv6 ::201:1:1:1 0 ::203:3:3:3 0 128 0,ICMPv6,::201:1:1:1,0,::203:3:3:3,0,2021-05-28 13:47:57.238008,2021-05-28 13:48:02.127336,1622202477238008.0,4889328.0,"{'00:03:00:03:00:03:00:03', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.0073359012603759766,0.1979999542236328,4.8893280029296875,0.04288884213096217,0.03458371853595799,0.0073359012603759766,0.1979999542236328,0.04288884213096217,0.03458371853595799,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,72.0,72.0,8280.0,72.0,0.0,72.0,72.0,72.0,0.0,0.0,115.0,0.0,0.0,23.520614693880223,0.0,8280.0,0.0,0.0,1693.484257959376
UDP ::201:1:1:1 5555 ::204:4:4:4 6666,UDP,::201:1:1:1,5555,::204:4:4:4,6666,2021-05-28 13:47:57.541000,2021-05-28 13:47:57.541000,1622202477541000.0,0.0,"{'00:04:00:04:00:04:00:04', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,67.0,67.0,67.0,0,67.0,67.0,67.0,0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
UDP ::201:1:1:1 5555 ::208:8:8:8 6666,UDP,::201:1:1:1,5555,::208:8:8:8,6666,2021-05-28 13:47:57.774000,2021-05-28 13:47:57.815000,1622202477774000.0,41000.0,"{'00:08:00:08:00:08:00:08', '00:09:00:09:00:09:00:09', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.0410001277923584,0.0410001277923584,0.0410001277923584,0.0410001277923584,0,0.0410001277923584,0.0410001277923584,0.0410001277923584,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75.0,76.0,151.0,75.5,0.7071067811865476,75.0,76.0,75.5,0.7071067811865476,0.0,2.0,0.0,0.0,48.78048780487805,0.0,151.0,0.0,0.0,3682.9268292682927
UDP ::201:1:1:1 5555 ::207:7:7:7 6666,UDP,::201:1:1:1,5555,::207:7:7:7,6666,2021-05-28 13:47:58.233000,2021-05-28 13:48:03.213000,1622202478233000.0,4980000.0,"{'00:07:00:07:00:07:00:07', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,4.980000019073486,4.980000019073486,4.980000019073486,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,68.0,135.0,67.5,0.7071067811865476,67.0,68.0,67.5,0.7071067811865476,0.0,2.0,0.0,0.0,0.4016064257028112,0.0,135.0,0.0,0.0,27.108433734939755
UDP ::201:1:1:1 5555 ::20c:c:c:c 6666,UDP,::201:1:1:1,5555,::20c:c:c:c,6666,2021-05-28 13:47:58.523000,2021-05-28 13:47:58.523000,1622202478523000.0,0.0,"{'00:0c:00:0c:00:0c:00:0c', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
UDP ::201:1:1:1 5555 ::209:9:9:9 6666,UDP,::201:1:1:1,5555,::209:9:9:9,6666,2021-05-28 13:47:58.937336,2021-05-28 13:48:03.644000,1622202478937336.0,4706664.0,"{'00:09:00:09:00:09:00:09', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,0.16166400909423828,4.545000076293945,4.706664085388184,2.353332042694092,3.099486657336485,0.16166400909423828,4.545000076293945,2.353332042694092,3.099486657336485,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68.0,68.0,204.0,68.0,0.0,68.0,68.0,68.0,0.0,0.0,3.0,0.0,0.0,0.6373941288352005,0.0,204.0,0.0,0.0,43.34280076079363
UDP ::201:1:1:1 5555 ::202:2:2:2 6666,UDP,::201:1:1:1,5555,::202:2:2:2,6666,2021-05-28 13:47:59.641000,2021-05-28 13:48:04.266672,1622202479641000.0,4625672.0,"{'00:02:00:02:00:02:00:02', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,4.625671863555908,4.625671863555908,4.625671863555908,4.625671863555908,0,4.625671863555908,4.625671863555908,4.625671863555908,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,68.0,135.0,67.5,0.7071067811865476,67.0,68.0,67.5,0.7071067811865476,0.0,2.0,0.0,0.0,0.43236961029662285,0.0,135.0,0.0,0.0,29.184948695022044
UDP ::201:1:1:1 5555 ::205:5:5:5 6666,UDP,::201:1:1:1,5555,::205:5:5:5,6666,2021-05-28 13:48:00.303000,2021-05-28 13:48:04.234000,1622202480303000.0,3931000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,3.930999994277954,3.930999994277954,3.930999994277954,3.930999994277954,0,3.930999994277954,3.930999994277954,3.930999994277954,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,67.0,134.0,67.0,0.0,67.0,67.0,67.0,0.0,0.0,2.0,0.0,0.0,0.5087763927753752,0.0,134.0,0.0,0.0,34.08801831595014
WPAN 0 0 0 0 0x00000002,WPAN,0,0,0,0,2021-05-28 13:48:00.717240,2021-05-28 13:48:05.700240,1622202480717240.0,4983000.0,set(),,0.0032079219818115234,0.04532814025878906,4.982999801635742,0.01760777315065633,0.009292161024588045,0,0,0,0,0,0.0032079219818115234,0.04532814025878906,0.01760777315065633,0.009292161024588045,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,5.0,1420.0,5.0,0.0,0,0,0,0,0,5.0,5.0,5.0,0.0,284.0,0.0,0,56.99377884808349,0.0,1420.0,0.0,0,284.96889424041746,0.0
UDP ::201:1:1:1 5555 ::20b:b:b:b 6666,UDP,::201:1:1:1,5555,::20b:b:b:b,6666,2021-05-28 13:48:01.194000,2021-05-28 13:48:05.508000,1622202481194000.0,4314000.0,"{'00:0b:00:0b:00:0b:00:0b', '00:01:00:01:00:01:00:01'}",,0,0,0,0,0,4.313999891281128,4.313999891281128,4.313999891281128,4.313999891281128,0,4.313999891281128,4.313999891281128,4.313999891281128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67.0,68.0,135.0,67.5,0.7071067811865476,67.0,68.0,67.5,0.7071067811865476,0.0,2.0,0.0,0.0,0.46360686138154844,0.0,135.0,0.0,0.0,31.29346314325452
ICMPv6 ::201:1:1:1 0 ::203:3:3:3 0 129 0,ICMPv6,::201:1:1:1,0,::203:3:3:3,0,2021-05-28 13:48:01.251000,2021-05-28 13:48:06.235000,1622202481251000.0,4984000.0,"{'00:03:00:03:00:03:00:03', '00:01:00:01:00:01:00:01'}",,0.004335880279541016,0.28799986839294434,4.983999967575073,0.03134591174575518,0.027688621980888388,0,0,0,0,0,0.004335880279541016,0.28799986839294434,0.03134591174575518,0.027688621980888388,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,72.0,11520.0,72.0,0.0,0,0,0,0,0,72.0,72.0,72.0,0.0,160.0,0.0,0,32.102728731942214,0.0,11520.0,0.0,0,2311.3964686998397,0.0
